UTCDateTime,PA_Zen_001_001_87_mac_address,PA_Zen_001_001_87_firmware_ver,PA_Zen_001_001_87_hardware,PA_Zen_001_001_87_current_temp_f,PA_Zen_001_001_87_current_humidity,PA_Zen_001_001_87_current_dewpoint_f,PA_Zen_001_001_87_pressure,PA_Zen_001_001_87_adc,PA_Zen_001_001_87_mem,PA_Zen_001_001_87_rssi,PA_Zen_001_001_87_uptime,PA_Zen_001_001_87_pm1_0_cf_1,PA_Zen_001_001_87_pm2_5_cf_1,PA_Zen_001_001_87_pm10_0_cf_1,PA_Zen_001_001_87_pm1_0_atm,PA_Zen_001_001_87_pm2_5_atm,PA_Zen_001_001_87_pm10_0_atm,PA_Zen_001_001_87_pm2.5_aqi_cf_1,PA_Zen_001_001_87_pm2.5_aqi_atm,PA_Zen_001_001_87_p_0_3_um,PA_Zen_001_001_87_p_0_5_um,PA_Zen_001_001_87_p_1_0_um,PA_Zen_001_001_87_p_2_5_um,PA_Zen_001_001_87_p_5_0_um,PA_Zen_001_001_87_p_10_0_um,PA_Zen_001_001_87_pm1_0_cf_1_b,PA_Zen_001_001_87_pm2_5_cf_1_b,PA_Zen_001_001_87_pm10_0_cf_1_b,PA_Zen_001_001_87_pm1_0_atm_b,PA_Zen_001_001_87_pm2_5_atm_b,PA_Zen_001_001_87_pm10_0_atm_b,PA_Zen_001_001_87_pm2.5_aqi_cf_1_b,PA_Zen_001_001_87_pm2.5_aqi_atm_b,PA_Zen_001_001_87_p_0_3_um_b,PA_Zen_001_001_87_p_0_5_um_b,PA_Zen_001_001_87_p_1_0_um_b,PA_Zen_001_001_87_p_2_5_um_b,PA_Zen_001_001_87_p_5_0_um_b,PA_Zen_001_001_87_p_10_0_um_b,PA_Zen_001_001_87_gas,PA_Zen_001_001_87_Source,PA_Zen_002_001_88_mac_address,PA_Zen_002_001_88_firmware_ver,PA_Zen_002_001_88_hardware,PA_Zen_002_001_88_current_temp_f,PA_Zen_002_001_88_current_humidity,PA_Zen_002_001_88_current_dewpoint_f,PA_Zen_002_001_88_pressure,PA_Zen_002_001_88_adc,PA_Zen_002_001_88_mem,PA_Zen_002_001_88_rssi,PA_Zen_002_001_88_uptime,PA_Zen_002_001_88_pm1_0_cf_1,PA_Zen_002_001_88_pm2_5_cf_1,PA_Zen_002_001_88_pm10_0_cf_1,PA_Zen_002_001_88_pm1_0_atm,PA_Zen_002_001_88_pm2_5_atm,PA_Zen_002_001_88_pm10_0_atm,PA_Zen_002_001_88_pm2.5_aqi_cf_1,PA_Zen_002_001_88_pm2.5_aqi_atm,PA_Zen_002_001_88_p_0_3_um,PA_Zen_002_001_88_p_0_5_um,PA_Zen_002_001_88_p_1_0_um,PA_Zen_002_001_88_p_2_5_um,PA_Zen_002_001_88_p_5_0_um,PA_Zen_002_001_88_p_10_0_um,PA_Zen_002_001_88_pm1_0_cf_1_b,PA_Zen_002_001_88_pm2_5_cf_1_b,PA_Zen_002_001_88_pm10_0_cf_1_b,PA_Zen_002_001_88_pm1_0_atm_b,PA_Zen_002_001_88_pm2_5_atm_b,PA_Zen_002_001_88_pm10_0_atm_b,PA_Zen_002_001_88_pm2.5_aqi_cf_1_b,PA_Zen_002_001_88_pm2.5_aqi_atm_b,PA_Zen_002_001_88_p_0_3_um_b,PA_Zen_002_001_88_p_0_5_um_b,PA_Zen_002_001_88_p_1_0_um_b,PA_Zen_002_001_88_p_2_5_um_b,PA_Zen_002_001_88_p_5_0_um_b,PA_Zen_002_001_88_p_10_0_um_b,PA_Zen_002_001_88_gas,PA_Zen_002_001_88_Source,PA_Zen_002_002_5c_mac_address,PA_Zen_002_002_5c_firmware_ver,PA_Zen_002_002_5c_hardware,PA_Zen_002_002_5c_current_temp_f,PA_Zen_002_002_5c_current_humidity,PA_Zen_002_002_5c_current_dewpoint_f,PA_Zen_002_002_5c_pressure,PA_Zen_002_002_5c_adc,PA_Zen_002_002_5c_mem,PA_Zen_002_002_5c_rssi,PA_Zen_002_002_5c_uptime,PA_Zen_002_002_5c_pm1_0_cf_1,PA_Zen_002_002_5c_pm2_5_cf_1,PA_Zen_002_002_5c_pm10_0_cf_1,PA_Zen_002_002_5c_pm1_0_atm,PA_Zen_002_002_5c_pm2_5_atm,PA_Zen_002_002_5c_pm10_0_atm,PA_Zen_002_002_5c_pm2.5_aqi_cf_1,PA_Zen_002_002_5c_pm2.5_aqi_atm,PA_Zen_002_002_5c_p_0_3_um,PA_Zen_002_002_5c_p_0_5_um,PA_Zen_002_002_5c_p_1_0_um,PA_Zen_002_002_5c_p_2_5_um,PA_Zen_002_002_5c_p_5_0_um,PA_Zen_002_002_5c_p_10_0_um,PA_Zen_002_002_5c_pm1_0_cf_1_b,PA_Zen_002_002_5c_pm2_5_cf_1_b,PA_Zen_002_002_5c_pm10_0_cf_1_b,PA_Zen_002_002_5c_pm1_0_atm_b,PA_Zen_002_002_5c_pm2_5_atm_b,PA_Zen_002_002_5c_pm10_0_atm_b,PA_Zen_002_002_5c_pm2.5_aqi_cf_1_b,PA_Zen_002_002_5c_pm2.5_aqi_atm_b,PA_Zen_002_002_5c_p_0_3_um_b,PA_Zen_002_002_5c_p_0_5_um_b,PA_Zen_002_002_5c_p_1_0_um_b,PA_Zen_002_002_5c_p_2_5_um_b,PA_Zen_002_002_5c_p_5_0_um_b,PA_Zen_002_002_5c_p_10_0_um_b,PA_Zen_002_002_5c_gas,PA_Zen_002_002_5c_Source,PA_Zen_002_003_7b_mac_address,PA_Zen_002_003_7b_firmware_ver,PA_Zen_002_003_7b_hardware,PA_Zen_002_003_7b_current_temp_f,PA_Zen_002_003_7b_current_humidity,PA_Zen_002_003_7b_current_dewpoint_f,PA_Zen_002_003_7b_pressure,PA_Zen_002_003_7b_adc,PA_Zen_002_003_7b_mem,PA_Zen_002_003_7b_rssi,PA_Zen_002_003_7b_uptime,PA_Zen_002_003_7b_pm1_0_cf_1,PA_Zen_002_003_7b_pm2_5_cf_1,PA_Zen_002_003_7b_pm10_0_cf_1,PA_Zen_002_003_7b_pm1_0_atm,PA_Zen_002_003_7b_pm2_5_atm,PA_Zen_002_003_7b_pm10_0_atm,PA_Zen_002_003_7b_pm2.5_aqi_cf_1,PA_Zen_002_003_7b_pm2.5_aqi_atm,PA_Zen_002_003_7b_p_0_3_um,PA_Zen_002_003_7b_p_0_5_um,PA_Zen_002_003_7b_p_1_0_um,PA_Zen_002_003_7b_p_2_5_um,PA_Zen_002_003_7b_p_5_0_um,PA_Zen_002_003_7b_p_10_0_um,PA_Zen_002_003_7b_pm1_0_cf_1_b,PA_Zen_002_003_7b_pm2_5_cf_1_b,PA_Zen_002_003_7b_pm10_0_cf_1_b,PA_Zen_002_003_7b_pm1_0_atm_b,PA_Zen_002_003_7b_pm2_5_atm_b,PA_Zen_002_003_7b_pm10_0_atm_b,PA_Zen_002_003_7b_pm2.5_aqi_cf_1_b,PA_Zen_002_003_7b_pm2.5_aqi_atm_b,PA_Zen_002_003_7b_p_0_3_um_b,PA_Zen_002_003_7b_p_0_5_um_b,PA_Zen_002_003_7b_p_1_0_um_b,PA_Zen_002_003_7b_p_2_5_um_b,PA_Zen_002_003_7b_p_5_0_um_b,PA_Zen_002_003_7b_p_10_0_um_b,PA_Zen_002_003_7b_gas,PA_Zen_002_003_7b_Source
2024-12-06 16:23:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,31.0,985.29,4.88,26248.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,5.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,4.05,0.4,0.19,0.0,0.0,83.00,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:23:26,c8:c9:a3:f:7c:87,7.04,3.0+OPENLOG+7948 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,13.0,34.0,985.73,0.05,26248.0,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51,6.86,2.42,0.46,0.29,0.2,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,28.29,7.75,2.64,0.61,0.43,0.2,138.00,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:25:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:7a:88,7.04,3.0+OPENLOG+7988 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.47,4.88,26248.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37,3.26,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,2.72,0.79,0.41,0.24,0.24,83.61,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:25:07,c8:c9:a3:f:7c:87,7.04,3.0+OPENLOG+7948 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,13.0,34.0,985.77,,26336.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53,5.62,1.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14,5.95,0.44,0.05,0.05,0.0,nan,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:25:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48:55:19:e8:1e:7b,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.66,4.82,26248.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44,4.9,1.54,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21,7.88,1.19,0.0,0.0,0.0,76.16,20241206.csv
2024-12-06 16:25:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,31.0,985.42,4.88,26248.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98,5.33,2.21,0.71,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,2.31,0.79,0.16,0.16,0.0,83.41,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:27:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:7a:88,7.04,3.0+OPENLOG+7988 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.54,4.88,26248.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15,6.05,1.02,0.42,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,2.72,1.56,0.21,0.0,0.0,83.75,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:27:07,c8:c9:a3:f:7c:87,7.04,3.0+OPENLOG+7948 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,13.0,34.0,985.87,0.05,26248.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,4.43,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53,5.07,0.93,0.14,0.14,0.0,137.52,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:27:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48:55:19:e8:1e:7b,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.67,4.83,26248.0,0.0,340.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,22.42,6.3,1.67,1.26,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,7.98,1.92,0.22,0.0,0.0,76.92,20241206.csv
2024-12-06 16:27:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,31.0,985.23,4.88,26248.0,0.0,1180.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,19.68,4.83,1.08,0.61,0.24,0.24,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.0,11.63,3.46,1.56,0.42,0.25,0.23,83.56,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:28:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:7a:88,7.04,3.0+OPENLOG+7988 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.39,,26336.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2.89,0.84,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.67,0.07,0.0,0.0,0.0,nan,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:28:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,32.0,985.22,,26024.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91,4.3,0.74,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14,3.35,1.88,0.33,0.33,0.0,,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:29:07,c8:c9:a3:f:7c:87,7.04,3.0+OPENLOG+7948 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,13.0,34.0,985.68,0.05,26248.0,0.0,341.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,26.46,7.11,1.07,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,9.59,2.15,0.41,0.0,0.0,138.46,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:29:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48:55:19:e8:1e:7b,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.68,4.83,26248.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,5.16,0.73,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,2.22,0.92,0.0,0.0,0.0,78.99,20241206.csv
2024-12-06 16:30:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:7a:88,7.04,3.0+OPENLOG+7988 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.39,4.88,26248.0,0.0,220.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,22.88,6.36,1.51,0.42,0.42,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59,5.2,1.2,0.45,0.0,0.0,84.73,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:30:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,31.0,985.21,4.88,26248.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.73,1.25,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93,4.82,1.12,0.27,0.0,0.0,83.73,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:31:07,c8:c9:a3:f:7c:87,7.04,3.0+OPENLOG+7948 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,13.0,34.0,985.69,0.05,26248.0,0.0,461.0,0.0,0.0,0.21,0.0,0.0,0.21,0.0,0.0,14.74,4.26,1.09,0.82,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,4.02,0.39,0.22,0.22,0.22,143.09,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:31:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48:55:19:e8:1e:7b,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.51,4.83,26248.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,3.76,0.97,0.58,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58,5.44,1.0,0.25,0.0,0.0,90.80,20241206.csv
2024-12-06 16:32:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:7a:88,7.04,3.0+OPENLOG+7988 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.38,4.88,26248.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,4.5,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,2.2,0.44,0.0,0.0,0.0,103.99,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:32:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,32.0,985.34,4.88,26248.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,3.46,1.16,0.43,0.43,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,4.02,2.07,0.64,0.0,0.0,110.77,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:33:07,c8:c9:a3:f:7c:87,7.04,3.0+OPENLOG+7948 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,13.0,34.0,985.83,0.05,26248.0,0.0,581.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,45.93,13.02,2.86,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,4.9,0.88,0.28,0.03,0.03,160.66,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:33:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48:55:19:e8:1e:7b,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,31.0,985.68,4.83,26248.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,6.17,1.29,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21,7.07,1.77,0.79,0.26,0.0,121.48,20241206.csv
2024-12-06 16:34:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:7a:88,7.04,3.0+OPENLOG+7988 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,89.0,12.0,31.0,985.43,4.88,26248.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,5.57,0.66,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,4.88,1.51,0.24,0.07,0.07,128.35,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:34:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,32.0,985.2,4.88,26248.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,3.5,1.25,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,4.53,1.56,0.12,0.0,0.0,136.80,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:35:07,c8:c9:a3:f:7c:87,7.04,3.0+OPENLOG+7948 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,13.0,33.0,985.69,0.05,26248.0,0.0,701.0,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.0,25.47,7.51,1.88,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73,6.48,0.73,0.2,0.2,0.2,181.36,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:35:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48:55:19:e8:1e:7b,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,90.0,12.0,32.0,985.51,4.82,26248.0,0.0,820.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,33.25,7.86,1.86,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,4.05,1.09,0.24,0.24,0.0,138.46,20241206.csv
2024-12-06 16:36:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:7a:88,7.04,3.0+OPENLOG+7988 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,89.0,12.0,31.0,985.41,4.88,26248.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,4.32,0.9,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.07,0.88,0.53,0.35,0.18,137.71,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 16:36:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec:64:c9:d0:9a:5c,7.04,3.0+OPENLOG+7935 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,91.0,12.0,32.0,985.35,4.88,26248.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27,3.75,0.97,0.34,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,5.25,1.04,0.09,0.0,0.0,137.70,20241206.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
